"%s","%s"
"%s role is a special one and can\'t be changed.","%s đóng vai trò đặc biệt và không thể thay đổi."
"%s role is a special one and can\'t be deleted.","%s đóng vai trò đặc biệt và không thể xóa bỏ."
"%s role is protected.","Vai trò của %s bị khóa."
"ACL Attribute Rules","Quy luật thuộc tính ACL"
"ACL Attributes Information","Thông tin thuộc tính ACL"
"Add","Thêm"
"Add Admin Role","Thêm vai trò Quản trị"
"Add New Role","Thêm vai trò mới"
"Address Type","Loại địa chỉ"
"Admin","Admin"
"Allow","Cho phép"
"An error occurred while deleting the role.","Lỗi xảy ra khi xóa vai trò."
"An error occurred while saving attribute rules.","Lỗi xảy ra khi lưu thuộc tích vai trò."
"An error occurred while saving role.","Lỗi xảy ra khi lưu vai trò."
"Api Rules Information","Thông tin thuộc tính Api."
"Assigned","Đã chuyển nhượng"
"Associate to Website","Associate to Website"
"Attribute Rules Information","Liên kết với Website"
"Attribute Set","Bộ thuộc tính"
"Attributes","Thuộc tính"
"Automatically Return Credit Memo Item to Stock","Tự động đưa sản phẩm hoàn tiền về trạng thái còn hàng."
"Back","Quay lại"
"Backorders","Đơn hàng tồn đọng"
"Base Currency","Ngoại tệ cơ sở"
"Base Customer Balance","Cơ sở số dư khách hàng"
"Base Discount","Cơ sở chiết khấu"
"Base Discount Amount","Cơ sở số tiền chiết khấu"
"Base Item Subtotal","Cơ sở tổng số phụ của mục"
"Base Item Subtotal Including Tax","Cơ sở Tổng số phụ bao gồm thuế"
"Base Original Price","Cơ sở giá gốc"
"Base Price","Cơ sở giá"
"Base Price Including Tax","Cơ sở giá bao gồm Thuế"
"Base Shipping","Cơ sở vận chuyển"
"Base Shipping Discount","Cơ sở chiết khấu vận chuyển"
"Base Shipping Tax","Cơ sở thuế vận chuyển"
"Base Subtotal","Cơ sở tổng số phụ"
"Base Subtotal Including Tax","Cơ sở tổng số phụ bao gồm thuế"
"Base Tax Amount","Cơ sở số thuế"
"Base Total Due","Cơ sở tổng số nợ"
"Base Total Paid","Cơ sở tổng số đã thanh toán"
"Base Total Refunded","Cơ sở tổng số đã hoàn trả"
"Buy Now URL","Mua ngay URL"
"Can Be Divided into Multiple Boxes for Shipping","Có thể chia thành nhiều thùng đựng để vận chuyển."
"Canceled Qty","Hủy bỏ số lượng"
"Catalog","Danh mục hàng"
"Catalog Product","Sản phẩm trong danh mục hàng"
"CatalogInventory","Danh mục hàng tồn kho"
"Category ID","ID loại mặt hàng"
"City","Quận/Huyện"
"Company","Công ty"
"Country","Quốc gia"
"Coupon Code","Mã khuyến mãi"
"Create","Tạo"
"Create Permanent Redirect for old URL","Tạo điều hướng tạm thời cho đường dẫn cũ."
"Created From","Được tạo bởi"
"Customer","Khách hàng"
"Customer Address","Địa chỉ khách hàng"
"Customer Address ID","ID địa chỉ khách hàng"
"Customer Balance","Số dư của khách hàng"
"Customer First Name","Tên của khách hàng"
"Customer ID","ID khách hàng"
"Customer Last Name","Họ của khách hàng"
"Customer Middle Name","Tên đệm của khách hàng"
"Customer Prefix","Tiền tố khách hàng"
"Customer Suffix","Hậu tố khách hàng"
"Default Image","Ảnh mặc định"
"Delete","Xóa"
"Deny","Từ chối"
"Disable automatic group change based on VAT ID","Vô hiệu hóa thay đổi nhóm tự động dựa trên VAT ID"
"Discount","Chiết khấu"
"Discount Amount","Lượng chiết khấu"
"Discount Description","Mô tả chiết khấu"
"Edit","Sửa"
"Edit %s ACL attribute rules","Sửa quy luật thuộc tính %s ACL"
"Edit Role","Sửa vai trò"
"Edit attribute rules for %s Role","Sửa quy luật thuộc tính cho for vai trò của %s"
"Email","Email"
"Enable Qty Increments","Kích hoạt số lượng tiền lãi"
"Exclude","Loại trừ"
"File Content","Nội dung thư mục"
"File MIME Type","Loại thư mục MIME"
"File Name","Tên thư mục"
"Final Price With Tax","Giá cuối cùng bao gồm thuế"
"Final Price Without Tax","Giá cuối cùng chưa thuế"
"First Name","Tên"
"Gift Message","Tin nhắn quà tặng"
"Grand Total","Tổng cộng"
"Grand Total to Be Charged","Tổng cộng thanh toán"
"Group","Nhóm"
"Guest","Khách viếng thăm"
"Has Custom Options","Có tùy chọn tùy chỉnh"
"ID","ID"
"Inventory Data","Dữ liệu hàng tồn kho"
"Invoiced Qty","Số lượng hóa đơn"
"Is Confirmed","Đã xác nhận"
"Is Default Billing Address","Mặc định là địa chỉ thanh toán"
"Is Default Shipping Address","Mặc định là địa chỉ giao hàng"
"Item ID","ID mặt hàng"
"Item Subtotal","Tổng số phụ mặt hàng"
"Item Subtotal Including Tax","Tổng số phụ mặt hàng bao gồm thuế"
"Label","Nhãn"
"Last Logged In","Lần cuối đăng nhập"
"Last Name","Họ"
"Low Stock Date","Kỳ hạn cổ phiếu thấp"
"Manage Stock","Quản lý cổ phiếu"
"Maximum Qty Allowed in Shopping Cart","Số lượng tối đa cho phép trong giỏ hàng"
"Minimum Qty Allowed in Shopping Cart","Số lượng tối thiểu cho phép trong giỏ hàng"
"New Role","Vai trò mới"
"Notify for Quantity Below","Thông báo số lượng bên dưới"
"OAuth","OAuth"
"Order","Đơn hàng"
"Order Addresses","Địa chỉ đơn hàng"
"Order Comments","Nhận xét đơn hàng"
"Order Currency","Tiền đặt hàng"
"Order Date","Ngày đặt hàng"
"Order ID","ID đơn hàng"
"Order ID (internal)","ID đơn hàng (nội bộ)"
"Order Item ID","ID mục đơn hàng"
"Order Items","Mục đơn hàng"
"Order Status","Tình trạng đơn hàng"
"Ordered Qty","Số lượng đã đặt"
"Orders","Đơn hàng"
"Original Price","Giá gốc"
"Parent Order Item ID","Parent Order Item ID"
"Payment Method","Phương pháp thanh toán"
"Phone Number","Số điện thoại"
"Placed from IP","Đặt từ IP"
"Please enter a valid number in ""max_sale_qty"" field","Vui lòng nhập số đúng vào mục""max_sale_qty"""
"Please enter a valid number in ""min_qty"" field","Vui lòng nhập số đúng vào mục ""min_qty"""
"Please enter a valid number in ""min_sale_qty"" field","Vui lòng nhập số đúng vào mục ""min_sale_qty"""
"Please enter a valid number in ""notify_stock_qty"" field","Vui lòng nhập số đúng vào mục ""notify_stock_qty"""
"Please use numbers only in ""category_id"" field.","Vui lòng chỉ nhập số vào mục ""category_id"""
"Please use numbers only in ""qty_increments"" field. Please avoid spaces or other characters such as dots or commas.","Vui lòng chỉ nhập số vào mục ""qty_increments"". Tránh sử dụng khoảng trống hoặc các ký tự khác như dấu chấm, dấu phẩy."
"Position","Vị trí"
"Price","Giá"
"Price Including Tax","Giá bao gồm thuế"
"Product","Sản phẩm"
"Product Category","Loại mặt hàng"
"Product ID","ID sản phẩm"
"Product Image","Hình ảnh sản phẩm"
"Product Type","Loại sản phẩm"
"Product URL","Đường dẫn của sản phẩm"
"Product Website","Trang web sản phẩm"
"Product and Custom Options Name","Sản phẩm và lựa chọn tùy chỉnh tên"
"Qty","Số lượng"
"Qty Increments","Số lượng tiền lời"
"Qty Uses Decimals","Số lượng sử dụng số thập phân "
"Qty for Item's Status to Become Out of Stock","Số lượng để tình trạng danh mục trở thành Hết hàng"
"REST - Attributes","Thuộc tính - REST"
"REST - Roles","Vai trò - REST"
"REST ACL Attributes","Thuộc tính REST ACL"
"REST Attributes","Thuộc tính REST"
"REST Role","Vai trò REST"
"REST Roles","Vai trò REST"
"REST Roles Information","Thông tin vai trò REST"
"Read","Đọc"
"Refunded Qty","Số lượng đã hoàn lại"
"Regular Price With Tax","Giá thường có thuế"
"Regular Price Without Tax","Giá thường chưa thuế"
"Rest Roles","Vai trò Rest"
"Retrieve","Khôi phục"
"Role ""%s"" no longer exists","Vai trò ""%s"" không còn tồn tại"
"Role ""%s"" not found.","Vai trò ""%s"" không tìm thấy."
"Role API Resources","Nguồn vai trò API"
"Role Info","Thông tin vai trò"
"Role Information","Thông tin vai trò"
"Role Name","Tên vai trò"
"Role Users","Vai trò người dùng"
"Role has been deleted.","Vai trò đã xóa."
"Roles","Nhóm vai trò"
"SKU","SKU"
"Salability Status","Tình trạng khả năng tiêu thụ"
"Sales","Doanh thu"
"Save","Lưu"
"Shipped Qty","Số lượng đã vận chuyển"
"Shipping Amount","Số lượng vận chuyển"
"Shipping Discount","Chiết khấu vận chuyển"
"Shipping Including Tax","Phí vận chuyển bao gồm thuế"
"Shipping Method","Phương pháp vận chuyển"
"Shipping Tax","Thuế vận chuyển"
"State","Trạng thái"
"Stock Availability","Hiệu lực cổ phiếu"
"Stock ID","ID cổ phiếu"
"Stock Item","Danh mục cổ phiếu"
"Stock Status","Tình trạng cổ phiếu"
"Store Currency to Order Currency Rate","Tỷ giá ngoại tệ cửa hàng sang tiền đặt hàng"
"Store Name","Tên cửa hàng"
"Street","Phố"
"Subtotal","Tổng số phụ"
"Subtotal Including Tax","Tổng số phụ bao gồm thuế"
"System","Hệ thống"
"Tax Amount","Số thuế"
"Tax Name","Tên thuế"
"Tax Percent","Phần trăm thuế"
"Tax Rate","Thuế suất"
"The ""enable_qty_increments"" field must be set to 0 or 1.","Mục ""cho_phep_gia_tang_so_luong"" phải đặt về 0 hoặc 1."
"The ""is_decimal_divided"" field must be set to 0 or 1.","Mục ""chia_so_thap_phan"" phải đặt về 0 hoặc 1."
"The ""is_in_stock"" field must be set to 0 or 1.","Mục ""con_trong_kho"" phải đặt về 0 hoặc 1."
"The ""is_qty_decimal"" field must be set to 0 or 1.","Mục ""so_luong_thap_phan"" phải đặt về 0 hoặc 1."
"The ""is_qty_decimal"" field must be set to 0, 1, or 2.","Mục ""la_so_luong_thap_phan"" phải đặt về 0, 1, hoặc 2."
"The ""manage_stock"" field must be set to 0 or 1.","Mục ""quan_ly_kho"" phải đặt về 0 hoặc 1."
"The ""stock_status_changed_auto"" field must be set to 0 or 1.","Mục ""stock_status_changed_auto"" phải đặt về 0 hoặc 1."
"The ""use_config_backorders"" field must be set to 0 or 1.","Mục ""use_config_backorders"" phải đặt về 0 hoặc 1."
"The ""use_config_enable_qty_inc"" field must be set to 0 or 1.","Mục ""use_config_enable_qty_inc"" phải đặt về 0 hoặc 1."
"The ""use_config_manage_stock"" field must be set to 0 or 1.","Mục ""use_config_manage_stock"" phải đặt về 0 hoặc 1."
"The ""use_config_max_sale_qty"" field must be set to 0 or 1.","Mục ""use_config_max_sale_qty"" phải đặt về 0 hoặc 1."
"The ""use_config_min_qty"" field must be set to 0 or 1.","Mục ""use_config_min_qty"" phải đặt về 0 hoặc 1."
"The ""use_config_min_sale_qty"" field must be set to 0 or 1.","Mục ""use_config_min_sale_qty"" phải đặt về 0 hoặc 1."
"The ""use_config_notify_stock_qty"" field must be set to 0 or 1.","Mục ""use_config_notify_stock_qty"" phải đặt về 0 hoặc 1."
"The ""use_config_qty_increments"" field must be set to 0 or 1.","Mục ""use_config_qty_increments"" phải đặt về 0 hoặc 1."
"The attribute rules were saved.","Các quy định thuộc tính đã được lưu lại."
"The role has been saved.","Vai trò đã lưu."
"The role is a special one and not for assigning it to admin users.","Vai trò đặc biệt và không dùng để gán chức quản lý người dùng."
"Total Due","Tổng số nợ"
"Total Paid","Tổng số đã thanh toán"
"Total Refunded","Tổng số đã hoàn lại"
"Total Reviews Count","Tổng số đánh giá"
"Type","Loại"
"URL","URL"
"Update","Cập nhật"
"Use Config Settings for Allow Gift Message","Sử dụng cài đặt cấu hình để cho phép chức năng tin nhắn quà tặng."
"Use Config Settings for Allow Gift Wrapping","Sử dụng cài đặt cấu hình để cho phép chức năng Bọc quà"
"Use Config Settings for Backorders","Sử dụng cài đặt cấu hình cho Backorders"
"Use Config Settings for Enable Qty Increments","Sử dụng cài đặt cấu hình để cho phép Số lượng tiền lời"
"Use Config Settings for Manage Stock","Sử dụng cài đặt cấu hình để quản lý chứng khoán"
"Use Config Settings for Maximum Qty Allowed in Shopping Cart","Sử dụng cài đặt cấu hình cho Số lượng tối đa trong giỏ hàng"
"Use Config Settings for Minimum Qty Allowed in Shopping Cart","Sử dụng cài đặt cấu hình cho Số lượng tối thiểu trong giỏ hàng"
"Use Config Settings for Notify for Quantity Below","Sử dụng cài đặt cấu hình cho Thông báo số lượng bên dưới"
"Use Config Settings for Qty Increments","Sử dụng cài đặt cấu hình cho Số lượng tiền lời"
"Use Config Settings for Qty for Item's Status to Become Out of Stock","Sử dụng cài đặt cấu hình cho Số lượng tình trạng danh mục để trở thành Hết hàng"
"User Type","Loại người dùng"
"User type ""%s"" no longer exists","Người dùng ""%s"" không còn tồn tại"
"User type ""%s"" not found.","Không tìm thấy người dùng ""%s"""
"Web Services","Dịch vụ Web"
"Web services","Dịch vụ Web"
"Write","Viết"
"ZIP/Postal Code","Mã bưu điện/bưu chính"
